datetime,price,price,price,price,load,load,load,load
7/3/2023 0:00,31.19775495,13.609351,74.396983,13.30133159,96745.38095,72234,126236,15306.46193
7/3/2023 1:00,31.22395905,13.609351,74.396983,13.27873431,96761.42857,72234,126236,15291.10687
7/3/2023 2:00,31.25033344,13.609351,74.396983,13.24973204,96777.6369,72234,126236,15272.693
7/3/2023 3:00,31.26720464,13.634404,74.396983,13.22892305,96793.7381,72234,126236,15252.80602
7/3/2023 4:00,31.2836546,14.915011,74.396983,13.20856822,96810.01786,72234,126236,15232.93744
7/3/2023 5:00,31.30532162,14.915011,74.396983,13.18531112,96826.65476,72234,126236,15215.67595
7/3/2023 6:00,31.31882726,14.915011,74.396983,13.17510742,96843.42857,72234,126236,15203.53967
7/3/2023 7:00,31.32976728,14.915011,74.396983,13.16720643,96861.85119,72234,126236,15196.55797
7/3/2023 8:00,31.35143709,14.915011,74.396983,13.15555113,96885.49405,72234,126236,15195.32668
7/3/2023 9:00,31.36335823,14.915011,74.396983,13.15249723,96914.83333,72234,126236,15203.18608
7/3/2023 10:00,31.37408567,14.915011,74.396983,13.15239001,96951.45833,72234,126236,15225.67939
7/3/2023 11:00,31.39186324,14.915011,74.396983,13.1540582,96995.17857,72234,126236,15266.79092
7/3/2023 12:00,31.39839611,14.915011,74.396983,13.15725955,97046.10714,72234,126236,15329.74616
7/3/2023 13:00,31.37719966,14.915011,74.396983,13.13787788,97103.2619,72234,126236,15414.7273
7/3/2023 14:00,31.34923139,14.915011,74.396983,13.09877151,97165.14881,72234,127435,15515.78
7/3/2023 15:00,31.35633649,14.915011,74.396983,13.11132896,97230.68452,72234,128820,15626.36013
7/3/2023 16:00,31.33477597,14.915011,74.396983,13.06486756,97299.96429,72234,129734,15744.76861
7/3/2023 17:00,31.36224917,14.915011,74.396983,13.13332371,97373.16071,72234,129734,15866.59929
7/3/2023 18:00,31.39787514,14.915011,74.396983,13.18899103,97448.20238,72234,129734,15978.34288
7/3/2023 19:00,31.40190511,14.915011,74.396983,13.19270027,97522.34524,72234,129734,16070.06585
7/3/2023 20:00,31.42525901,14.915011,74.396983,13.20155977,97593.06548,72234,129734,16139.65871
7/3/2023 21:00,31.44794123,14.915011,74.396983,13.2042721,97659.64881,72234,129734,16185.59629
7/3/2023 22:00,31.47812398,14.915011,74.396983,13.19846952,97722.72024,72234,129734,16201.69915
7/3/2023 23:00,31.520731,14.915011,74.396983,13.17693767,97780.88095,72234,129734,16188.92713
7/4/2023 0:00,31.55033589,14.915011,74.396983,13.15576177,97814.14286,72234,129734,16164.95696
7/4/2023 1:00,31.5611978,14.915011,74.396983,13.14517268,97843.3869,72234,129734,16135.57788
7/4/2023 2:00,31.58397488,14.915011,74.396983,13.12083857,97867.45238,72234,129734,16106.48481
7/4/2023 3:00,31.59020523,14.915011,74.396983,13.11326864,97885.41071,72234,129734,16082.34006
7/4/2023 4:00,31.59055323,14.915011,74.396983,13.11283456,97893.80357,72234,129734,16070.68172
7/4/2023 5:00,31.57139803,14.915011,74.396983,13.13445031,97883.55952,72234,129734,16084.22839
7/4/2023 6:00,31.53133376,14.915011,74.396983,13.1731889,97844.64286,72234,129734,16129.74898
7/4/2023 7:00,31.48920171,14.915011,74.396983,13.20930788,97792.80952,72234,129734,16178.84698
7/4/2023 8:00,31.45328593,14.915011,74.396983,13.23170143,97753.43452,72234,129734,16205.08287
7/4/2023 9:00,31.4340844,14.915011,74.396983,13.23857912,97736.02976,72234,129734,16211.4809
7/4/2023 10:00,31.4167889,14.915011,74.396983,13.24025049,97740.92857,72234,129734,16211.14742
7/4/2023 11:00,31.40703967,14.915011,74.396983,13.23901438,97767.375,72234,129734,16216.76957
7/4/2023 12:00,31.41295421,14.915011,74.396983,13.24129848,97812.9881,72234,129734,16237.89348
7/4/2023 13:00,31.43659211,14.915011,74.396983,13.2579413,97871.97024,72234,129734,16277.29571
7/4/2023 14:00,31.4631287,14.915011,74.396983,13.28109534,97942.49405,72234,129734,16334.28379
7/4/2023 15:00,31.51761317,14.915011,74.396983,13.34541422,98023.70833,72234,129734,16408.82488
7/4/2023 16:00,31.60349229,14.915011,74.396983,13.48152516,98113.43452,72234,129734,16499.7146
7/4/2023 17:00,31.71090642,14.915011,74.396983,13.68170517,98210.70833,72234,129734,16601.64019
7/4/2023 18:00,31.82703258,14.915011,74.396983,13.85625935,98310.19643,72234,129734,16696.7128
7/4/2023 19:00,31.90243472,14.915011,74.396983,13.92835784,98406.76786,72234,129734,16771.65853
7/4/2023 20:00,31.94351751,14.915011,74.396983,13.9469985,98498.23214,72234,129734,16824.77097
7/4/2023 21:00,31.94439027,14.915011,74.396983,13.94713224,98584.98214,72234,129734,16855.12048
7/4/2023 22:00,31.95117097,14.915011,74.396983,13.94625189,98668.0119,72234,129734,16853.22736
7/4/2023 23:00,31.97895182,14.915011,74.396983,13.93372593,98747.39286,72234,129734,16818.28046
7/5/2023 0:00,32.01112092,14.915011,74.396983,13.91165263,98818.77976,72234,129734,16763.70397
7/5/2023 1:00,32.03093892,14.915011,74.396983,13.89422555,98883.15476,72234,129734,16696.7439
7/5/2023 2:00,32.05011672,14.915011,74.396983,13.87411278,98941.11905,72234,129734,16625.1077
7/5/2023 3:00,32.05760799,14.915011,74.396983,13.86517836,98994.34524,72518,129734,16553.25026
7/5/2023 4:00,32.05859714,14.915011,74.396983,13.86402062,99043.20238,73141,129734,16486.61593
7/5/2023 5:00,32.06309293,14.915011,74.396983,13.85939424,99088.39881,73141,129734,16431.21123
7/5/2023 6:00,32.06265427,14.915011,74.396983,13.85971738,99128.83929,73141,129734,16392.08789
7/5/2023 7:00,32.0675224,14.915011,74.396983,13.85619839,99172.94643,73141,129734,16362.82244
7/5/2023 8:00,32.08205043,14.915011,74.396983,13.8485943,99231.90476,73141,129734,16341.48068
7/5/2023 9:00,32.11651302,14.915011,74.396983,13.83881085,99309.70238,73141,129734,16337.2857
7/5/2023 10:00,32.16943983,14.915011,74.396983,13.83539637,99408.59524,73141,129734,16364.81026
7/5/2023 11:00,32.24576542,14.915011,74.396983,13.85359578,99527.73214,73141,129734,16435.45805
7/5/2023 12:00,32.35442958,14.915011,74.396983,13.92043869,99664.57143,73141,129734,16555.74829
7/5/2023 13:00,32.48919858,14.915011,74.396983,14.0567764,99812.85714,73141,130764,16722.22766
7/5/2023 14:00,32.62187248,14.915011,74.396983,14.209456,99966.99405,73141,134288,16919.96291
7/5/2023 15:00,32.76854604,14.915011,74.396983,14.42541101,100122.6726,73141,136635,17136.21824
7/5/2023 16:00,32.95727805,14.915011,78.594325,14.81343499,100275.3988,73141,137953,17358.25321
7/5/2023 17:00,33.13021771,14.915011,81.254924,15.20389111,100422.5298,73141,137953,17570.46968
7/5/2023 18:00,33.26822802,14.915011,81.254924,15.42807946,100561.8631,73141,137953,17752.38565
7/5/2023 19:00,33.35570696,14.915011,81.254924,15.51387191,100688.8095,73141,137953,17888.16791
7/5/2023 20:00,33.41595699,14.915011,81.254924,15.54191894,100806.0238,73141,137953,17984.43721
7/5/2023 21:00,33.44452685,14.915011,81.254924,15.54639925,100914.4226,73141,137953,18046.27687
7/5/2023 22:00,33.47221124,14.915011,81.254924,15.53897996,101013.7381,73141,137953,18062.72568
7/5/2023 23:00,33.50901883,14.915011,81.254924,15.52479173,101104.6726,73141,137953,18037.08249
7/6/2023 0:00,33.54044712,14.915011,81.254924,15.50496036,101194.5476,73141,137953,17978.71068
7/6/2023 1:00,33.5754399,14.915011,81.254924,15.47707705,101277.256,73141,137953,17901.67909
7/6/2023 2:00,33.59474199,14.915011,81.254924,15.45826653,101353.2024,73141,137953,17815.45462
7/6/2023 3:00,33.60271556,14.915011,81.254924,15.44940573,101424.3869,73169,137953,17725.71926
7/6/2023 4:00,33.61048018,14.915011,81.254924,15.44069866,101491.4583,73730,137953,17639.27237
7/6/2023 5:00,33.61803523,14.915011,81.254924,15.43290594,101556.119,73730,137953,17563.45572
7/6/2023 6:00,33.63492483,14.915011,81.254924,15.42039854,101618.5714,73730,137953,17504.06352
7/6/2023 7:00,33.66073283,14.915011,81.254924,15.40302518,101682.6726,73730,137953,17461.1914
7/6/2023 8:00,33.68906828,14.915011,81.254924,15.38726142,101753.7798,73730,137953,17434.73044
7/6/2023 9:00,33.72218761,14.915011,81.254924,15.37823661,101833.0238,73730,137953,17428.86352
7/6/2023 10:00,33.75731223,14.915011,81.254924,15.37376684,101920.3095,73730,137953,17450.11806
7/6/2023 11:00,33.79028546,14.915011,81.254924,15.38041119,102011.5893,73730,137953,17500.39744
7/6/2023 12:00,33.8123059,14.915011,81.254924,15.38987447,102104.2143,73730,137953,17577.42999
7/6/2023 13:00,33.87212815,14.915011,81.254924,15.44454018,102192.9524,73730,137953,17672.95571
7/6/2023 14:00,33.90841118,14.915011,81.254924,15.48613368,102271.756,73730,137953,17770.42634
7/6/2023 15:00,33.9090614,14.915011,81.254924,15.48721084,102338.3393,73730,137953,17860.16518
7/6/2023 16:00,33.9086187,14.915011,81.254924,15.48618021,102389.9286,73730,137953,17933.52381
7/6/2023 17:00,33.87025188,14.915011,81.254924,15.39297411,102428.8988,73730,137953,17989.16884
7/6/2023 18:00,33.8638436,14.915011,81.254924,15.38213515,102459.5536,73730,137953,18029.20529
7/6/2023 19:00,33.84629686,14.915011,81.254924,15.36292224,102486.0595,73730,137953,18057.58318
7/6/2023 20:00,33.83893884,14.915011,81.254924,15.3589798,102513.4643,73730,137953,18080.07948
7/6/2023 21:00,33.81711736,14.915011,81.254924,15.35415519,102539.7381,73730,137953,18095.11085
7/6/2023 22:00,33.80246359,14.915011,81.254924,15.35722892,102564.7321,73730,137953,18099.17097
7/6/2023 23:00,33.79609767,14.915011,81.254924,15.35939237,102590.5655,73730,137953,18091.76806
7/7/2023 0:00,33.82173852,14.915011,81.254924,15.34387569,102624.7679,73730,137953,18067.95752
7/7/2023 1:00,33.84797878,14.915011,81.254924,15.32279042,102658.1845,73730,137953,18035.37466
7/7/2023 2:00,33.86737002,14.915011,81.254924,15.30395318,102689.8929,73730,137953,17998.08924
7/7/2023 3:00,33.88412821,14.915011,81.254924,15.28600824,102720.756,73730,137953,17957.93868
7/7/2023 4:00,33.90275192,14.915011,81.254924,15.2657428,102751,73730,137953,17917.8583
7/7/2023 5:00,33.92655645,14.915011,81.254924,15.24276486,102780.9583,73730,137953,17881.42547
7/7/2023 6:00,33.95266076,14.915011,81.254924,15.22415117,102811.5,73730,137953,17850.92525
7/7/2023 7:00,33.98591895,14.915011,81.254924,15.20384068,102839.494,73730,137953,17830.4678
7/7/2023 8:00,34.01045899,14.915011,81.254924,15.19367397,102865.5714,73730,137953,17819.10883
7/7/2023 9:00,34.04694576,14.915011,81.254924,15.18641976,102889.2917,73730,137953,17815.9121
7/7/2023 10:00,34.06734729,14.915011,81.254924,15.1847434,102909.9643,73730,137953,17819.76828
7/7/2023 11:00,34.10345205,14.915011,81.254924,15.19361603,102927.0536,73730,137953,17828.16444
7/7/2023 12:00,34.11062799,14.915011,81.254924,15.19785047,102941.6667,73730,137953,17839.3991
7/7/2023 13:00,34.1403323,14.915011,81.254924,15.22213117,102952.9881,73730,137953,17850.79124
7/7/2023 14:00,34.1581251,14.915011,81.254924,15.24492813,102961.0595,73730,137953,17860.20998
7/7/2023 15:00,34.16843889,14.915011,81.254924,15.26443865,102965.8988,73730,137953,17866.31192
7/7/2023 16:00,34.18736796,14.915011,81.254924,15.31404185,102967.3214,73730,137953,17868.18533
7/7/2023 17:00,34.2043161,14.915011,81.254924,15.35594427,102966.4762,73730,137953,17867.09745
7/7/2023 18:00,34.20155921,14.915011,81.254924,15.35111644,102963.75,73730,137953,17864.04526
7/7/2023 19:00,34.20276499,14.915011,81.254924,15.35228462,102961.8988,73730,137953,17862.4494
7/7/2023 20:00,34.21144957,14.915011,81.254924,15.35622062,102962.4583,73730,137953,17862.79262
7/7/2023 21:00,34.2184969,14.915011,81.254924,15.35727213,102962.1905,73730,137953,17862.69241
7/7/2023 22:00,34.21671841,14.915011,81.254924,15.35761922,102963.2738,73730,137953,17862.69913
7/7/2023 23:00,34.2137484,14.915011,81.254924,15.35874674,102966.3274,73730,137953,17861.42456
7/8/2023 0:00,34.21237972,14.915011,81.254924,15.35965433,102970.869,73730,137953,17857.94334
7/8/2023 1:00,34.21939538,14.915011,81.254924,15.35429856,102976.2976,73730,137953,17852.2515
7/8/2023 2:00,34.22051396,14.915011,81.254924,15.3532656,102982.256,73730,137953,17844.75961
7/8/2023 3:00,34.21724654,14.915011,81.254924,15.35668381,102988.7619,73730,137953,17835.66985
7/8/2023 4:00,34.21044452,14.915011,81.254924,15.36416022,102995.7738,73730,137953,17825.29372
7/8/2023 5:00,34.20481417,14.915011,81.254924,15.37043298,103003.2202,73730,137953,17814.23192
7/8/2023 6:00,34.20772881,14.915011,81.254924,15.36721886,103011.2619,73730,137953,17802.49731
7/8/2023 7:00,34.21377513,14.915011,81.254924,15.36129857,103018.5,73730,137953,17792.99347
7/8/2023 8:00,34.21592058,14.915011,81.254924,15.35980302,103025.1667,73730,137953,17786.20198
7/8/2023 9:00,34.21649967,14.915011,81.254924,15.35950531,103029.6071,73730,137953,17783.16367
7/8/2023 10:00,34.24007199,14.915011,81.254924,15.35226026,103032.4881,73730,137953,17782.12043
7/8/2023 11:00,34.26456704,14.915011,81.254924,15.35061205,103032.6012,73730,137953,17782.11252
7/8/2023 12:00,34.28887243,14.915011,81.254924,15.35131124,103029.6369,73730,137953,17781.58009
7/8/2023 13:00,34.33177026,14.915011,81.254924,15.35957396,103025.1667,73730,137953,17779.95661
7/8/2023 14:00,34.37976287,14.915011,81.254924,15.3741974,103019.6012,73730,137953,17777.20198
7/8/2023 15:00,34.44936859,14.915011,81.254924,15.41652017,103012.5238,73730,137953,17772.99406
7/8/2023 16:00,34.5468153,14.915011,81.254924,15.50329796,103004.25,73730,137953,17767.41902
7/8/2023 17:00,34.65534748,14.915011,81.254924,15.63548593,102994.1369,73730,137953,17760.54171
7/8/2023 18:00,34.74022483,14.915011,81.254924,15.71013333,102983.0714,73730,137953,17754.17518
7/8/2023 19:00,34.79417756,14.915011,81.254924,15.72807926,102972.7202,73730,137953,17750.26994
7/8/2023 20:00,34.82729226,14.915011,81.254924,15.73068414,102963.8095,73730,137953,17748.67795
7/8/2023 21:00,34.83267862,14.915011,81.254924,15.73007388,102954.244,73730,137953,17748.83438
7/8/2023 22:00,34.83773866,14.915011,81.254924,15.72845099,102944.8452,73730,137953,17751.8637
7/8/2023 23:00,34.83664999,14.915011,81.254924,15.72910548,102936.6012,73730,137953,17757.49157
7/9/2023 0:00,34.84630432,14.915011,81.254924,15.7215163,102938.6964,73730,137953,17755.54057
7/9/2023 1:00,34.84893261,14.915011,81.254924,15.71924914,102941.2143,73730,137953,17752.5422
7/9/2023 2:00,34.84600183,14.915011,81.254924,15.72220936,102943.9583,73730,137953,17748.74141
7/9/2023 3:00,34.85088443,14.915011,81.254924,15.71668346,102946.6726,73730,137953,17744.61233
7/9/2023 4:00,34.85390524,14.915011,81.254924,15.7130062,102949.6131,73730,137953,17739.90982
7/9/2023 5:00,34.85565106,14.915011,81.254924,15.71080633,102952.619,73730,137953,17735.00045
7/9/2023 6:00,34.8580452,15.250671,81.254924,15.70777977,102955.9345,74287,137953,17729.55594
7/9/2023 7:00,34.86147998,15.250671,81.254924,15.70360401,102958.0119,74287,137953,17726.38248
7/9/2023 8:00,34.8689357,15.250671,81.254924,15.69724839,102957.8631,74287,137953,17726.57047
7/9/2023 9:00,34.88886918,15.250671,81.254924,15.6833914,102954.8988,74287,137953,17729.40606
7/9/2023 10:00,34.90001306,15.250671,81.254924,15.67745828,102948.9762,74287,137953,17733.31143
7/9/2023 11:00,34.91524849,15.250671,81.254924,15.67264049,102939.494,74287,137953,17736.98052
7/9/2023 12:00,34.94091705,15.250671,81.254924,15.6686186,102926.7917,74287,137953,17738.9041
7/9/2023 13:00,34.96201653,15.250671,81.254924,15.66765358,102910.4524,74287,137953,17738.36028
7/9/2023 14:00,34.967065,15.250671,81.254924,15.66757738,102889.9286,74287,137953,17734.94279
7/9/2023 15:00,34.9699272,15.250671,81.254924,15.6677587,102863.7619,74287,137953,17727.8523
7/9/2023 16:00,34.95627546,15.250671,81.254924,15.66453625,102832.8274,74287,137953,17716.56277
7/9/2023 17:00,34.93583281,15.250671,81.254924,15.65685307,102797.6786,74287,137953,17701.64913
7/9/2023 18:00,34.91225029,15.250671,81.254924,15.64904848,102759.8333,74287,137953,17687.60293
7/9/2023 19:00,34.8900863,15.250671,81.254924,15.64692679,102723.381,74287,137953,17678.87576
7/9/2023 20:00,34.88333236,15.250671,81.254924,15.64737445,102689.9762,74287,137953,17675.66813
7/9/2023 21:00,34.87491314,15.250671,81.254924,15.64923603,102657.7976,74287,137953,17678.2317
7/9/2023 22:00,34.85734839,15.250671,81.254924,15.65638734,102629.5595,74287,137953,17689.24789
7/9/2023 23:00,34.83424764,15.250671,81.254924,15.67234434,102605.0238,74287,137953,17707.5179
7/10/2023 0:00,34.82154152,15.250671,81.254924,15.6836924,102570.0833,74287,137953,17742.85672
7/10/2023 1:00,34.79545235,15.250671,81.254924,15.70874108,102536.4167,74287,137953,17784.48025
7/10/2023 2:00,34.77354032,15.250671,81.254924,15.73351906,102503.6786,74287,137953,17829.6026
7/10/2023 3:00,34.76513774,15.032079,81.254924,15.74374045,102472.2917,74126,137953,17875.10239
7/10/2023 4:00,34.75909145,15.032079,81.254924,15.75102986,102441.8393,74126,137953,17918.47469
7/10/2023 5:00,34.74626223,15.032079,81.254924,15.76478687,102410.9762,74126,137953,17957.42731
7/10/2023 6:00,34.73401702,15.032079,81.254924,15.77511412,102378.5179,74126,137953,17989.79412
7/10/2023 7:00,34.73684201,15.032079,81.254924,15.7730043,102342.6488,74126,137953,18015.24887
7/10/2023 8:00,34.73588117,15.032079,81.254924,15.77353701,102300.625,74126,137953,18033.49335
7/10/2023 9:00,34.72276763,15.032079,81.254924,15.7792413,102251.6667,74126,137953,18041.62108
7/10/2023 10:00,34.70729946,15.032079,81.254924,15.7830624,102194.3214,74126,137953,18034.39959
7/10/2023 11:00,34.69033942,15.032079,81.254924,15.78524617,102130.0119,74126,137953,18008.07538
7/10/2023 12:00,34.66135581,15.032079,81.254924,15.78295225,102059.5119,74126,137953,17960.43613
7/10/2023 13:00,34.64555345,15.032079,81.254924,15.77733416,101986.6667,74126,137953,17893.17561
7/10/2023 14:00,34.6119153,15.032079,81.254924,15.75631606,101915.4107,74126,137953,17814.89072
7/10/2023 15:00,34.58126859,15.032079,81.254924,15.72144348,101850.375,74126,137953,17735.85177
7/10/2023 16:00,34.61504474,15.032079,81.254924,15.7771265,101791.9226,74126,137953,17659.4222
7/10/2023 17:00,34.64438612,15.032079,81.254924,15.84049032,101739.5,74126,137953,17589.20347
7/10/2023 18:00,34.67479677,15.032079,81.254924,15.88428979,101692.0714,74126,137953,17530.55895
7/10/2023 19:00,34.68580098,15.032079,81.254924,15.89129317,101647.9702,74126,137953,17484.83345
7/10/2023 20:00,34.68125477,15.032079,81.254924,15.89034729,101604.6607,74126,137953,17449.944
7/10/2023 21:00,34.68398054,15.032079,81.254924,15.89042626,101564.2202,74126,137953,17428.19592
7/10/2023 22:00,34.67729138,15.032079,81.254924,15.89202141,101525.1964,74126,137953,17423.06776
7/10/2023 23:00,34.66895898,15.032079,81.254924,15.89567069,101488.5774,74126,137953,17434.65238
7/11/2023 0:00,34.64438479,15.032079,81.254924,15.91441593,101475.9167,74126,137953,17444.54295
7/11/2023 1:00,34.6332162,15.032079,81.254924,15.92560386,101462.3274,74126,137953,17458.9984
7/11/2023 2:00,34.60991389,15.032079,81.254924,15.95066684,101449.9048,74126,137953,17474.73558
7/11/2023 3:00,34.59722316,14.13593,81.254924,15.96618811,101440.5655,74126,137953,17487.82489
7/11/2023 4:00,34.58899922,13.978894,81.254924,15.97650847,101438.4762,74126,137953,17490.85561
7/11/2023 5:00,34.58740001,13.978894,81.254924,15.97846912,101452.256,74126,137953,17471.51169
7/11/2023 6:00,34.60439821,13.978894,81.254924,15.95959594,101490.4286,74126,137953,17422.21321
7/11/2023 7:00,34.6270659,13.978894,81.254924,15.93674448,101544.506,74126,137953,17363.65822
7/11/2023 8:00,34.65218733,13.978894,81.254924,15.91727681,101597.8512,74126,137953,17322.3517
7/11/2023 9:00,34.67306496,13.978894,81.254924,15.90699396,101644.9881,74126,137953,17302.35147
7/11/2023 10:00,34.7001653,13.978894,81.254924,15.90063531,101689.1071,74126,137953,17300.02203
7/11/2023 11:00,34.73177224,13.978894,81.254924,15.90103656,101732.2381,74126,137953,17313.34547
7/11/2023 12:00,34.75515369,13.978894,81.254924,15.90726308,101776.2619,74126,137953,17341.55187
7/11/2023 13:00,34.75834165,13.978894,81.254924,15.90891509,101824.7262,74126,137953,17386.09374
7/11/2023 14:00,34.77948499,13.978894,81.254924,15.92521156,101876.7679,74126,137953,17444.56285
7/11/2023 15:00,34.8403296,13.978894,81.254924,16.00951082,101930.4167,74126,137953,17513.55717
7/11/2023 16:00,34.93926511,13.978894,81.254924,16.2153796,101983.256,74126,137953,17588.23079
7/11/2023 17:00,35.04356805,13.978894,83.363301,16.46969899,102032.7917,74126,137953,17660.96639
7/11/2023 18:00,35.10764933,13.978894,83.363301,16.59605,102077.4048,74126,137953,17722.16808
7/11/2023 19:00,35.15531998,13.978894,83.363301,16.65453646,102113.2024,74126,137953,17763.35356
7/11/2023 20:00,35.16834262,13.978894,83.363301,16.66050762,102139.6012,74126,137953,17787.14326
7/11/2023 21:00,35.19016421,13.978894,83.363301,16.66155559,102158.8631,74126,137953,17799.28998
7/11/2023 22:00,35.1929417,13.978894,83.363301,16.66084439,102169.3988,74126,137953,17801.63587
7/11/2023 23:00,35.1885971,13.978894,83.363301,16.66281305,102172.1726,74126,137953,17801.01986
7/12/2023 0:00,35.1764142,13.978894,83.363301,16.67090551,102161.3571,74126,137953,17807.77633
7/12/2023 1:00,35.16704095,13.978894,83.363301,16.67906325,102149.6964,74126,137953,17818.42814
7/12/2023 2:00,35.15492785,13.978894,83.363301,16.69147976,102137.3988,74126,137953,17832.21398
7/12/2023 3:00,35.1509422,13.978894,83.363301,16.69610266,102125.0595,74126,137953,17847.51607
7/12/2023 4:00,35.14856583,13.978894,83.363301,16.69887151,102112.9762,74126,137953,17862.77133
7/12/2023 5:00,35.14129486,13.978894,83.363301,16.70653371,102101.2917,74126,137953,17876.11322
7/12/2023 6:00,35.13287643,13.978894,83.363301,16.71361252,102090.1071,74126,137953,17886.37741
7/12/2023 7:00,35.14380904,13.978894,83.363301,16.70590929,102079.2857,74126,137953,17893.03443
7/12/2023 8:00,35.14751515,13.978894,83.363301,16.70395719,102065.7798,74126,137953,17896.78214
7/12/2023 9:00,35.14322879,13.978894,83.363301,16.70509761,102048.4881,74126,137953,17895.40153
7/12/2023 10:00,35.1384708,13.978894,83.363301,16.7050515,102026.3631,74126,137953,17885.08276
7/12/2023 11:00,35.12774447,13.978894,83.363301,16.70126174,102000.3571,74126,137953,17863.20816
7/12/2023 12:00,35.10041775,13.978894,83.363301,16.68065771,101970.744,74126,137953,17828.09873
7/12/2023 13:00,35.05190791,13.978894,83.363301,16.62598113,101940.0655,74126,137953,17782.63116
7/12/2023 14:00,35.02969905,13.978894,83.363301,16.59509738,101910.6071,74126,137953,17732.75263
7/12/2023 15:00,35.07061768,13.978894,83.363301,16.68010271,101884.0298,74126,137953,17683.67508
7/12/2023 16:00,35.14912674,13.978894,91.783847,16.91556254,101861.2798,74126,137748,17639.39765
7/12/2023 17:00,35.22903458,13.978894,94.679441,17.16454287,101842.6429,74126,135118,17602.87071
7/12/2023 18:00,35.31581005,13.978894,94.679441,17.37452424,101827.6905,74126,134617,17575.48199
7/12/2023 19:00,35.38347324,13.978894,94.679441,17.47638646,101815.8214,74126,134617,17556.84587
7/12/2023 20:00,35.4055066,13.978894,94.679441,17.49171161,101803.8571,74126,134617,17541.46784
7/12/2023 21:00,35.41292209,13.978894,94.679441,17.49319012,101793.1369,74126,134617,17530.71605
7/12/2023 22:00,35.41197839,13.978894,94.679441,17.49339898,101782.5655,74126,134617,17524.88949
7/12/2023 23:00,35.39096377,13.978894,94.679441,17.50129545,101773.0714,74126,134617,17524.31033
7/13/2023 0:00,35.38936926,13.978894,94.679441,17.50212866,101761.5298,74126,134617,17528.06249
7/13/2023 1:00,35.38964421,13.978894,94.679441,17.50195262,101750.744,74126,134617,17534.92498
7/13/2023 2:00,35.39324098,13.978894,94.679441,17.49887881,101740.494,74126,134617,17543.78263
7/13/2023 3:00,35.40243643,13.978894,94.679441,17.48966329,101730.6667,74126,134617,17553.6195
7/13/2023 4:00,35.41062496,13.978894,94.679441,17.48133574,101721.0893,74126,134617,17563.54768
7/13/2023 5:00,35.43749456,13.978894,94.679441,17.45852017,101710.9702,74126,134617,17572.89167
7/13/2023 6:00,35.45099943,13.978894,94.679441,17.45025351,101700.756,74126,134617,17580.08584
7/13/2023 7:00,35.45771217,13.978894,94.679441,17.44662021,101691.1131,74126,134617,17583.9998
7/13/2023 8:00,35.46799661,13.978894,94.679441,17.44243446,101684.1012,74126,134617,17584.41684
7/13/2023 9:00,35.48759695,13.978894,94.679441,17.44072687,101680.8095,74126,134617,17583.43607
7/13/2023 10:00,35.49824651,13.978894,94.679441,17.44081707,101680.1786,74126,134617,17583.01384
7/13/2023 11:00,35.51662426,13.978894,94.679441,17.44681582,101682.7798,74126,134617,17585.65362
7/13/2023 12:00,35.56207592,13.978894,94.679441,17.47431731,101689.3512,74126,134617,17594.37426
7/13/2023 13:00,35.59603705,13.978894,94.679441,17.5136598,101701.2976,74126,134617,17613.33334
7/13/2023 14:00,35.66525038,13.978894,94.679441,17.61176062,101721.1964,74126,134617,17648.07811
7/13/2023 15:00,35.78935737,13.978894,94.679441,17.85230536,101749.6845,74126,136552,17700.65236
7/13/2023 16:00,35.97685477,13.978894,101.210398,18.36865376,101788.7619,74126,138560,17774.91511
7/13/2023 17:00,36.21047732,13.978894,107.199943,19.01594554,101833.9702,74126,138772,17859.56501
7/13/2023 18:00,36.41195354,13.978894,107.199943,19.43566408,101883.3452,74126,138772,17944.71321
7/13/2023 19:00,36.59374727,13.978894,107.199943,19.69626695,101932.744,74126,138772,18016.96728
7/13/2023 20:00,36.67818058,13.978894,107.199943,19.7473566,101977.5476,74126,138772,18070.30909
7/13/2023 21:00,36.73579579,13.978894,107.199943,19.75763481,102018.4762,74126,138772,18107.77475
7/13/2023 22:00,36.76938327,13.978894,107.199943,19.74984496,102057.8155,74126,138772,18127.0852
7/13/2023 23:00,36.79826257,13.978894,107.199943,19.74060213,102094.7381,74126,138772,18128.35194
7/14/2023 0:00,36.7957169,13.978894,107.199943,19.74193607,102109.6667,74126,138772,18121.82344
7/14/2023 1:00,36.79345086,13.978894,107.199943,19.74345948,102123.0476,74126,138772,18112.13434
7/14/2023 2:00,36.7869181,13.978894,107.199943,19.74899747,102135.2619,74126,138772,18100.71641
7/14/2023 3:00,36.78150513,13.978894,107.199943,19.75402506,102146.4167,74126,138772,18088.83745
7/14/2023 4:00,36.77163642,13.978894,107.199943,19.76340645,102156.625,74126,138772,18077.67936
7/14/2023 5:00,36.75893889,13.978894,107.199943,19.77410317,102165.25,74126,138772,18069.13761
7/14/2023 6:00,36.75377912,13.978894,107.199943,19.77721484,102171.4167,74126,138772,18064.32205
7/14/2023 7:00,36.74942116,13.978894,107.199943,19.77934066,102178.3452,74126,138772,18060.70404
7/14/2023 8:00,36.75099449,13.978894,107.199943,19.77879509,102186.5298,74126,138772,18058.80294
7/14/2023 9:00,36.74550538,13.978894,107.199943,19.77966553,102196.0179,74126,138772,18059.37838
